date,DBC,GLD,IEF,LQD,SHY,SPY,TIP,VEA,VNQ,VWO
2009-02-13,-0.018117876330381866,-0.00665445024548883,-0.007869613355474092,-0.0076491657174642125,-0.0019007373546062745,-0.01075792974573575,-0.004185797801877333,-0.010495205507066285,-0.06139431541045437,0.005741934836745122
2009-02-17,-0.055868722234466706,0.03133434684883385,0.016814681721452063,0.0054760972963912025,0.0026173522359786983,-0.04277446387739303,0.006105571351741723,-0.05345755775839811,-0.07095366530113734,-0.0786120152842037
2009-02-18,-0.005971854260227283,0.015296037302744647,-0.007279925851840785,-0.004942532864808391,-0.0016605937810902915,-0.002398192226225171,-0.00626706297137769,-0.0013454676699424795,0.014320229583790534,0.008102869845852068
2009-02-19,0.024576641194012927,-0.011763563883639527,-0.005552710017111773,-0.008209950757978146,-0.000357266827098357,-0.010755400752519684,-0.0028035170452535008,-0.0013461366906308836,-0.04313765374401657,-0.004255370890290822
2009-02-20,-0.011193900393383416,0.021196684555155665,0.0028442492420244214,-0.004191551909038194,0.0008324420841725466,-0.009721310165026975,0.003513635711922092,-0.011235766058886099,0.06311475255636423,-0.023742035863882793
2009-02-23,-0.009703625105725755,-0.0007157432785268592,0.000946528569304661,-0.003386647714111679,-0.00011860480168679466,-0.03577877544134178,-0.0010001255966136657,-0.03772725637347252,-0.07517354686504507,-0.024319062874741726
2009-02-24,0.01905293094192939,-0.03069681670881841,-0.003779133943351387,-0.0036045290982225087,-0.000713229491473788,0.03791012738869992,-0.00861216002332188,0.038733966763712324,0.08461906297929356,0.05334015862812769
2009-02-25,0.011752122653376329,-0.01667900110909304,-0.009059660136705006,-0.013643148788797355,-0.0019018243577549887,-0.007873003220162156,-0.005959679847533872,-0.023192697286033903,-0.019216079624856164,-0.014671210216125163
2009-02-26,0.02111919085268643,-0.0009662261493376123,-0.0025518795980268294,-0.006392529702478611,0.0004764205172356206,-0.016261489446165456,-0.00802728745163217,-0.008379633529032815,-0.051332258476228576,-0.011046758986042349
2009-02-27,-0.011892319027290488,-0.004620678234007802,-0.0008537316517814864,-0.006961037400082359,0.0005947160739201429,-0.022348511369644886,-0.006146788246402801,-0.0028171141347321793,-0.013218115575995837,0.017969783009163853
2009-03-02,-0.05023551568780393,-0.018352553153934692,0.010032779100728417,0.00012875534492917673,0.0022533912135966894,-0.04504282342116739,0.0062881796697127346,-0.05367195715145201,-0.06236884468681081,-0.04675554334829779
2009-03-03,0.006611590896152597,-0.00978774207259936,-0.0012692906517119962,-0.005443457978909327,-0.0008328942164902431,-0.0075066746808399865,-0.0022536274263340594,-0.007960640350201609,0.0040175473229215886,-0.028528773892058767
2009-03-04,0.0350301303550522,-0.011661517559766521,-0.0050902867608547675,-0.0003221339968779713,-0.0010710900750358077,0.023690520121818714,-0.0019509358793915466,0.04162535400300338,0.016007075476712318,0.0680061197488504
2009-03-05,-0.008461078175435066,0.03371165380397634,0.011723622348113638,-0.002683788302418555,0.001191233428151639,-0.04084747086499829,0.009257937061465604,-0.04044353967733405,-0.06170659431692127,-0.04389744813001217
2009-03-06,0.023999967272252398,0.003261257296713005,-0.004740272919484756,0.002153150810303872,-0.0007140529397590134,0.0017442936478855309,-0.006624903884417055,0.0020074167580503843,-0.013525861394532823,0.014126978454195305
2009-03-09,-0.005729306568133752,-0.018636918448808326,0.0004226125048303331,-0.027498118235034674,-0.000952906528320141,-0.011752685887596148,-0.003796389925314392,-0.02653970177078102,0.022222023276795566,-0.017413107858539445
2009-03-10,-0.0026190970012509585,-0.026830079644072802,-0.0072996399655888,0.014469549421820327,-0.0005950247379811202,0.05960924158875769,-0.0063846935170465136,0.06224294791588103,0.1392227933942598,0.08000029545046616
2009-03-11,-0.03151252563382356,0.012253254351412224,0.0071404255704756725,0.0003259324877300518,0.0004766071463015997,0.006512381555116242,0.0049745098424121,0.0053264678886804084,-0.016239695079014904,-0.0028130678416242727
2009-03-12,0.04663756967263555,0.02107147755767702,0.0028574905896496805,-0.0008702867436629624,0.0003581322067534032,0.03937204421347151,0.015161204387840854,0.026493382753156824,0.08171614505549751,0.03385084019917994
2009-03-13,-0.008808294031709574,0.002195439966922841,-0.0007397013764475213,0.009258927401826433,0.0008337463325032157,0.007814374087310672,-0.00030477404305351286,0.0023463068144238264,-0.02136576412041702,0.0063666597752023435
2009-03-16,0.021955026431627056,-0.005476451076530053,-0.005701898094770286,0.0014030673767362334,-0.0013099149850702707,-0.0030220442228133804,-0.0010168284503274672,0.013108561453707424,-0.07875267557458598,0.004066585996401084
2009-03-17,0.021483358723022983,-0.008370067298315353,-0.0019108096587119316,-0.0026934787791610404,-0.00023862747831637776,0.030582490925192607,-0.0010165305264214775,0.0258781216399111,0.07575158994655995,0.022952393676675564
2009-03-18,0.012518870547395311,0.033873782667158014,0.03426258698822915,0.021289756378135127,0.003815911882662615,0.022384608065689093,0.03696596567413568,0.02927908781394839,0.054681163419980194,0.021557423065560632
2009-03-19,0.020771495143525165,0.013535311911035075,-0.0033952273204413963,0.002116159600749512,-0.001188186833180449,-0.012386367529804265,0.004614720925831151,-0.00043756535513916894,-0.06117104549301966,-0.006890687354985436
2009-03-20,0.013565916257074706,-0.008055136709291255,0.0,-0.01013665095211258,0.001189600300594451,-0.021293543147807847,-0.004985097917574177,-0.01444806964058265,-0.08621392533577266,-0.013009545872734396
2009-03-23,0.021032481067305264,-0.01613414430944493,-0.0034070282245465267,0.0030927097844553053,-0.0008310554124274505,0.07182866178649006,-0.000197060867585086,0.07153924105048448,0.16173871349750146,0.08787361027707763
2009-03-24,-0.016385718490910195,-0.012271990229602348,-0.001450048370175261,-0.009889659545778362,-0.001308045997908347,-0.01970350473927507,0.0056991544492743795,-0.031534877216465085,-0.07709563731162827,-0.028271616313752634
2009-03-25,-0.015230854159908436,0.0113249746371904,-0.006016890052368384,-0.00483414176799013,-0.0002382865586076921,0.010545494759960361,-0.001465681135564223,0.01799452508612842,0.016458510295721096,0.015793735961068256
2009-03-26,0.017399709952131248,-0.0005436295926601886,0.0026097758098699853,0.005180820630124483,0.0013100713956228915,0.020381073259693627,0.011155597005966689,0.012205619437748227,0.02237641274191704,0.02291348456302056
2009-03-27,-0.018527253340158256,-0.013488500594508679,-0.0006248432729042408,0.0031148327877690285,0.000476296164358736,-0.018048405817422508,-0.002515873911458355,-0.03243231655490819,-0.044568395845683506,-0.02800009143731641
2009-03-30,-0.03630207599084612,-0.007828857264959965,0.004270601724205125,-0.0007500500420384304,0.0009502746312326504,-0.03455478130398992,0.001842871514600386,-0.03652750430501617,-0.054560730796774926,-0.04938274049936897
2009-03-31,0.004520483077762982,0.003334023240399997,0.0017628460068828122,0.008249229556523296,0.001426037529312918,0.009265191869149536,-0.005035505870123913,0.026315178715343057,0.06960397351737524,0.01991337386146852
2009-04-01,-0.002500153129303073,0.008307487928012502,0.002450237617649842,-0.001507228712852915,-0.00022631142940132687,0.01936616828658222,0.003559398329062713,0.026510486686251333,-0.005354566726495591,0.03650259713789805
2009-04-02,0.03859653170065491,-0.024497371827343573,-0.006525216529565059,0.0003209369296224285,-0.0016632481681133626,0.029238031964343936,-0.006138238471800617,0.04487728977656902,0.07246358915766615,0.056510864039310826
2009-04-03,0.015443917912048466,-0.013626201264451798,-0.011467348486500217,-0.006203610416650296,-0.002260876289284064,0.009948590218043174,-0.006567955365472944,0.004861916340505479,0.08610048700437023,0.01162739049278727
2009-04-06,-0.01235733759609381,-0.026487039523035216,-0.002321100098201745,-0.0005382417930123173,0.0007152593246915195,-0.00783297023253715,-0.0007894951746962864,-0.01774158517074098,-0.011375711786231868,-0.013026347829704576
2009-04-07,-0.017805633022042744,0.017239372329946656,0.0025380110138613077,-0.0004311196021959951,0.00035760732010281515,-0.0233254118008428,-0.0013825911078128028,-0.020525481378804056,-0.07479298336954321,-0.020574407154845487
2009-04-08,0.007349347928861771,-0.0014987002146591433,0.00495601520119604,0.010020203259808458,0.0,0.0107774085148018,0.004944494328429361,0.00838212206106359,0.01476890515421414,0.016647013991488935
2009-04-09,0.014591458154953552,-0.0034638384671937805,-0.005876103730176996,0.006719820886596839,-0.0011918314655632312,0.03974341684176208,-0.0030505732921642936,0.02535353937520779,0.1340479448197549,0.043664791272881365
2009-04-13,0.0043145044808960975,0.018190241446344402,0.00591083641810175,0.009641609535195883,0.0019094159174102288,0.0002328594219582758,0.0045396550985628,0.010133553533840045,0.0030397171764542374,0.0070970522598772234
2009-04-14,-0.01813841824153961,-0.005803305903222533,0.0051402045407156205,0.0026238415793762293,0.0008331730330632947,-0.017243636989453304,0.0004921074080339594,-0.0072231813554964885,-0.08484865439313061,-0.015577900155288149
2009-04-15,-0.00631978863113658,0.0014878934340316619,0.0009402302431287257,0.007745397110608954,0.00047532002902905823,0.010669938344726626,0.0005892137094427596,0.011722193092724265,0.08682832816151786,0.013187424925277913
2009-04-16,-0.004403047740816679,-0.019314313616071388,-0.003963106107547687,0.00425821621141198,-0.001427144367317723,0.01466329465467009,-0.0037291790220064236,0.005992873854665515,0.033513716889814305,0.01413165510654224
2009-04-17,-0.0073711258602362495,-0.006875613036671613,-0.008062438164815111,-0.0012412348803287898,-0.001071567569583154,0.006704563430975474,-0.009853129381926728,-0.0003976251691423238,0.018014914321804687,-0.009534976857981992
2009-04-20,-0.03762374623158882,0.02030034854210716,0.006967095138533219,-0.005487611990713792,0.0009536170022155233,-0.041915024062138095,0.0008960190798386058,-0.04330559471011397,-0.10295979906138453,-0.048130053126065886
2009-04-21,0.003600742035793969,-0.0006900236998221843,-0.003878948831528173,0.003122402677628866,0.00011898658854492261,0.019537182216522675,-0.0033801364619446828,0.0220104022669374,0.08859407430947286,0.02528266193871964
2009-04-22,0.0015376054798283967,0.0056392895294219425,-0.002419761498580808,-0.0024902961901349663,0.0,-0.006113635126467565,0.002493347367923171,-0.0065017261703433915,-0.034926255437298215,-0.007967032810295427
2009-04-23,0.013306071392985563,0.01625092518853677,-0.00021177988652720803,-0.0008327946745441128,-0.0007138345945265634,0.009818399763127816,0.005274538122514993,0.02576727842847326,0.045066839230465616,0.01912044833456661
2009-04-24,0.015151534141826906,0.010360339384325012,-0.003903371895734309,0.002187112356372145,0.0,0.015110674135217161,0.002176599217166064,0.016347205119641384,0.04736999991912172,0.0183862197536262
2009-04-27,-0.024875690017073016,-0.007913498381772466,0.0041313227315247225,-0.0012467948315556532,0.0011920901095585634,-0.009461719969450222,0.000987863888375573,-0.012946075581159455,-0.05988731454407803,-0.03352973850472296
2009-04-28,-0.007142812745388527,-0.014155736501410554,-0.0048523947255122435,-0.003225555914374678,-0.000953072339273775,-0.0031463027141913624,0.0,-0.007154216957995008,0.013271112328544055,-0.0053376822501195464
2009-04-29,0.02312438678882711,0.006609707476406657,-0.005406109469283105,0.004802308170589686,0.00047634958136955063,0.021269559176285258,-0.0041435064787693765,0.027622813642483646,0.04354987771987551,0.05404404911131322
2009-04-30,0.003515855741134777,-0.012000511332669439,-0.00170518816465548,-0.0006235014785187509,0.0008343218571351674,0.0003429147158182655,-0.004855124517556542,0.002336800545205797,-0.004393191459511558,0.006181863602189086
2009-05-01,0.030029953057697067,-0.0036667778977123033,-0.0032122456592535986,0.0024856197207399067,-0.0007509622795721649,0.005376690006023033,-0.009687622656432193,0.013991393593761892,-0.03277643949292852,0.018070212016139342
2009-05-04,0.0194363341416961,0.019436486494786687,0.0009664644406162104,0.0023972083573597924,-0.00023815821208894583,0.0340191936869465,0.0018205424126900294,0.03717874887364592,0.08243740609432204,0.06709245049104551
2009-05-05,-0.014299243513831938,-0.004399812639145684,-0.00021469690421582754,0.0032216629532639818,-0.00023891420602517588,-0.003410758913234946,0.0003025748849043719,-0.01367336740330749,-0.03732739973187238,-0.013306794722268922
2009-05-06,0.026595740038584115,0.014617574113624299,0.00043003043664580076,0.0044555653969970965,0.000596612249598838,0.017334611236474284,0.004038741659702305,0.03072371680152819,0.03814865003239043,0.021240940577653022
2009-05-07,0.0018841143233387925,-0.001116802245908266,-0.008369261124514638,-0.009593727159088794,-0.0014321573557992684,-0.013891988301365177,0.001005327787089394,-0.014903693259413209,-0.05722841915011723,-0.027401923308178255
2009-05-08,0.024917620272493002,0.006037577155491469,0.0011902379512491734,0.006354414462829805,0.0007168140137139289,0.023332537192961134,0.0004025083572853916,0.04095877171246487,0.06677275817816541,0.03767814442191142
2009-05-11,-0.00825672597592253,-0.0032229484853091295,0.009402054934096515,0.0030012360906472857,0.0016717177281473372,-0.01871393357460982,0.00501897866002432,-0.02268670793074723,-0.038034970333801654,-0.022570952078752038
2009-05-12,0.010175698409892853,0.011260948593415199,-0.0006426338151728217,0.002786081599130741,-0.00011883501184395406,-0.002958617837286681,0.003096991997965981,0.008342424733194242,-0.002801829971476044,0.005354660978006187
2009-05-13,-0.01144686596683031,0.004299883161748896,0.004607346747746099,-0.0018518099864893722,0.00047644418287018375,-0.025173002333039207,-0.0001987877934437332,-0.03417269790259414,-0.06556372111292408,-0.03462071944460088
2009-05-14,0.006484338067518136,-0.0006586624328229762,0.00010613209106291599,0.0022676534946961535,0.0003571920562348563,0.008569641404339468,0.005578432564675273,0.011918148691320907,0.02372168012436937,0.014827973108954895
2009-05-15,-0.02531052602180961,0.005712449515919316,-0.002452737172239372,-0.00020588464997806089,-0.00011840119768979918,-0.008161655702770276,0.002079840475920358,-0.011777779365588215,-0.033615766781654344,-0.007814982392118641
2009-05-18,0.026440191161273052,-0.012998387785235432,-0.005878887082995776,-0.0014400168452299855,-0.0009532541386002569,0.028407288290222876,-0.0002960873949352516,0.03947888235619734,0.08037806506134881,0.06198593685894194
2009-05-19,0.0,0.0066400893101847824,-0.0013983519842880598,0.004017349949911209,0.00059671616325363,-0.0012063983508051601,0.0019767531683569928,0.006448960835413908,-0.019068944083574735,0.006771979033228126
2009-05-20,0.016099200555564908,0.01418206825540258,0.003123012543567505,0.0057464680503074295,0.0013097817751825946,-0.006694077313210922,0.005329122657033114,0.007120051219412504,-0.00796640707862628,0.0038432876622582768
2009-05-21,-0.008148534426041465,0.01734415690104174,-0.010948868903204012,-0.010201990995687638,-0.001308068490912473,-0.014363166861931731,-0.009815563047651299,-0.009543957066930231,0.0028911152624582215,-0.016591508248871123
2009-05-22,0.014605318056589489,0.003196622873047117,-0.005860961831609002,-0.0013405196557051413,0.00023842775918159198,-0.0021297703860896355,0.001783149615772972,0.007851348884817977,-0.024663824756338992,0.01005809594159901
2009-05-26,0.00224924925229697,-0.004142319525520355,-0.006658931811069135,-0.0004134360435419371,-0.0013105165785290973,0.02561307185344308,-0.004254217603626875,0.017705356177902365,0.059441998915464644,0.008672977360865364
2009-05-27,0.0044883017086529975,-0.0033063692504812225,-0.011319730358389513,-0.0069182558182842024,-0.00023903318763807135,-0.017853704727121222,-0.002285854541894561,-0.016353875791601857,-0.036268452558271824,-0.00955352633881923
2009-05-28,0.018319963370960535,0.008453728639123081,0.005223713097883387,0.003743930985406152,-0.00011977820060049549,0.013939872746908888,0.001095428192352088,0.0070752826555664505,0.013831354347536129,0.03086831205592544
2009-05-29,0.01930659019661185,0.02079795340515611,0.01127978434265775,0.014709765731163893,0.0014328494009556714,0.017707879628755085,0.013034966923972213,0.02177739249218491,0.032994574092308326,0.017466757695165036
2009-06-01,0.027550699919062005,-0.004885588422227083,-0.01631938093944607,-0.000328041802315826,-0.0008232681289460642,0.02420834179474851,-0.007974915247646264,0.024062748890658847,0.05129032822934576,0.03893367609918208
2009-06-02,0.004189143273274354,0.006580980166364325,0.003344460235014113,0.007389501702503853,-0.00035904267553521496,0.0008440310977695376,0.007154589461592753,0.009399384029091351,-0.02074190897887518,-0.014458768033299707
2009-06-03,-0.03337503463605018,-0.02023658090380609,0.006111696548971812,0.005094422122506881,0.001792246645945017,-0.012651864639933619,-0.00039534862439416507,-0.028599808011650296,-0.001790357115760366,-0.031737040631862556
2009-06-04,0.036685677719327625,0.01927761491608404,-0.011596901899482481,-0.004358847765141505,-0.0009546432246264613,0.009397040646180077,-0.010067589287597323,0.0037657443972254345,0.03197851798730689,0.015769786800912566
2009-06-05,-0.005412356270828589,-0.026187303175224996,-0.009944490392191141,-0.005293781262387887,-0.006565966092856201,0.00021137914537083802,-0.0038883964546608807,-0.011255393023727356,-0.0026063873817522287,0.001522765997168829
2009-06-08,-0.0025114953204217194,-0.0016006992566894862,-0.005079610646680277,-0.002047561529427977,-0.0026438857856339038,-0.0041242541530949195,-0.003904397723970221,-0.0058641139761475,-0.018292497638449756,-0.01458987234101683
2009-06-09,0.009651686110217605,0.0028858943940417436,0.004311422618403116,0.0075895645076466955,0.0022888107441818573,0.005097322725709619,0.0067337135764977685,0.010062814462951986,0.0,0.0009254434033605374
2009-06-10,-0.0037407655301220366,0.00031971415018094973,-0.005987244888083221,-0.002951827480198288,-0.00011979380462079359,-0.002536228433931531,0.0004986387922698565,0.0037788994519749597,-0.01745023612869423,0.009553053818329493
2009-06-11,0.009178270998482008,-0.0017047055302460423,0.006818783725837774,0.00347176862610743,0.00011980815689560664,0.004449575446858534,0.001896108526561635,0.01676943231364958,-0.020469886223583478,0.01862040079121119
2009-06-12,-0.01405539957201285,-0.016328696148645738,0.005304417075345125,0.007426412152798045,0.0010835361349454953,0.0027420369226742736,-0.0018925201030575156,-0.00437582850180096,0.03626317775229193,-0.011986790167311412
2009-06-15,-0.019287185008029506,-0.01160898031985369,0.0044910138090710205,0.00030346436210182404,0.0007198582764382788,-0.022928072153473256,-0.0010968099976972345,-0.03346852044617665,-0.04744956462655869,-0.036093588126270615
2009-06-16,-0.0038479185754425327,0.009110887430919812,0.005588181786154722,-0.0006061694854769817,0.0010797127037536214,-0.0135629165656177,0.0032953327825282486,-0.01119335987918224,-0.018368849611262394,-0.013215895721276016
2009-06-17,0.003004418467495995,0.004568673638105869,-0.0026672163884366995,0.0012122111062908836,0.0010793663260615372,-0.0009823905560290003,-0.006570304076856326,0.0010615907244664324,-0.01902956606857531,-0.0076531238610423324
2009-06-18,0.0012835441263663316,-0.008012971044898287,-0.012147970985280643,-0.012713237085505313,-0.0016769056018781647,0.007318657774253667,-0.0025057623475177593,0.0010596777491063136,0.006789456332319643,-0.001927722348444294
2009-06-19,-0.008546955808623191,0.0031656032485014585,0.004625058466111609,0.007562708993289036,0.0005997087062312723,0.0036857030821499936,0.006329855170168042,0.012354538417113314,0.00995517730954365,0.0041854606156492835
2009-06-22,-0.03362048041399257,-0.014798700628623873,0.0053905563303231485,0.0036519657302840347,0.0013189657812240352,-0.02998682124250973,0.0016970649917291691,-0.03207742889652876,-0.05214610711580636,-0.03815304672283615
2009-06-23,0.017395020532356975,0.004197009604324231,0.003239421549348309,0.008084334646060842,0.0,0.0007841809802482391,0.004883198012649803,0.016570302636136125,0.007380575965403313,0.006333336274298995
2009-06-24,-0.0004385498144718891,0.005829287175215692,-0.0037853771121114654,-0.001604014676698573,-0.00012034226694712657,0.008617617807906708,-0.005157188708652449,-0.004961549261942033,0.02183030212414172,0.02848588408520003
2009-06-25,0.008772073908967393,0.009404052914712357,0.012517408924169304,0.007832474029627834,0.0019159020335737242,0.021749094087774035,0.005781865596729219,0.024929064811556323,0.013249508667949828,0.024798375222413016
2009-06-26,-0.008260866750486873,-0.0002166248899934109,0.0013231554877000118,0.0004975284619197495,0.0004789917102159258,-0.002606527740598774,0.0,0.0,0.008499743514140956,0.005342970922097123
2009-06-29,0.00964493092197527,-0.0027088525031961908,0.0020944574418175765,-0.0010951103013049357,0.0,0.009363765505802979,0.0006946947084394139,0.0034745640041979886,-0.0006486103684351097,0.006252082029347239
2009-06-30,-0.017802802320350697,-0.00934377011948162,-0.0026400715984303824,-0.0002992068356870714,-0.00011983617032951255,-0.008090410456297992,0.006734790962400483,-0.011079863839278281,0.005838409152610691,-0.011494790954192924
2009-07-01,-0.003978904049009135,0.013270443961645562,-0.0006407425772697595,-0.0013521948046693044,0.0009801187883007323,0.004132698007002666,-0.0020844137918288874,0.02380916032660929,0.017413797986900015,0.021056356886712813
2009-07-02,-0.02219259328983103,-0.012338991202289873,0.003320108046127812,0.00010025606536756548,0.0010760859560892122,-0.02729338218789734,-0.00247374166969927,-0.030437904461067422,-0.052931330904847584,-0.02862415478919389
2009-07-06,-0.029959060340758792,-0.005369839602953563,0.0006607860090366291,0.002407184098678572,0.0003577673226857758,-0.00011113536183848804,-0.0023818276079892176,0.0014113101261949978,0.025099883327158956,0.002217733173628389
2009-07-07,-0.015910158374200734,-0.0005509370932227364,0.00396876815390268,-0.004001842650551368,-0.0001181673945135353,-0.019376751522803937,0.0015920638733049053,-0.024656505997854183,-0.038850901669914895,-0.02339556822454525
2009-07-08,-0.012363318899842102,-0.015874792811597982,0.011528522765147597,0.009141318503276263,0.0015505347909885447,-0.0006814673515027625,0.003573895005569927,-0.0054169478715168085,-0.009510689026668073,-0.01133015493081313
2009-07-09,0.006258933361400931,0.0026885348066461034,-0.005861065252593112,0.00039770797141969183,-0.0004767506605647398,0.0019319067539249613,-0.008112603069459046,0.020333910169555214,-0.018861300492186928,0.01604429334720292
2009-07-10,-0.007655454462729527,0.0007820320986886564,0.00622296398199218,0.003979871957343395,0.0009537239577408485,-0.0023816928231921164,0.003989501165364118,-0.019572828992857505,-0.0013981408171210852,-0.012246224150355034
2009-07-13,0.005303781775453986,0.006809562378687906,-0.003580157798579897,-0.0005942419375463137,-0.0005955095218899142,0.02432955313144536,-0.004073111503257509,0.018148555327356375,0.0378022033949319,0.0071780115460540195
2009-07-14,0.0,0.0068743219914015885,-0.0066424646584233304,-0.002181893287512948,-0.0007155013969450952,0.005660062650525877,-0.0007984932698007485,0.0024955260363523912,0.01214139692094407,0.009718128479816457
2009-07-15,0.026378784008043388,0.015747168193161354,-0.012935576040364993,-0.00924272030712081,-0.0023850479244950096,0.029246212498847513,-0.002695141774008536,0.03022747994288677,0.03698758779656974,0.05197310478505668
